Number of processes =8
5 x_14805 = 2774
7 x_19788 = 3586
7 x_19789 = 3332
7 x_19790 = 3175
7 x_19791 = 6607
4 x_12211 = 5849
4 x_12212 = 3894
4 x_12213 = 5487
2 x_7160 = 5034
2 x_7161 = 1462
2 x_7162 = 7913
3 x_9805 = 495
3 x_9806 = 9098
3 x_9807 = 3974
3 x_9808 = 8447
5 x_14806 = 1011
5 x_14807 = 467
5 x_14808 = 8062
1 x_4782 = 1155
1 x_4783 = 5795
1 x_4784 = 1896
6 x_17258 = 6742
6 x_17259 = 9212
6 x_17260 = 8192
6 x_17261 = 7416
6 x_17262 = 6427
6 x_17263 = 6798
7 x_19792 = 4217
7 x_19793 = 8197
7 x_19794 = 7601
4 x_12214 = 8982
4 x_12215 = 8923
4 x_12216 = 6740
4 x_12217 = 9138
2 x_7163 = 6334
2 x_7164 = 3357
2 x_7165 = 4100
2 x_7166 = 3868
3 x_9809 = 7610
3 x_9810 = 4364
3 x_9811 = 4395
5 x_14809 = 2606
5 x_14810 = 4036
5 x_14811 = 1500
1 x_4785 = 5489
1 x_4786 = 9056
6 x_17264 = 2043
6 x_17265 = 1687
6 x_17266 = 6997
6 x_17267 = 165
7 x_19795 = 4031
7 x_19796 = 1315
7 x_19797 = 2474
4 x_12218 = 5454
4 x_12219 = 7761
4 x_12220 = 710
2 x_7167 = 4525
2 x_7168 = 1111
2 x_7169 = 4167
3 x_9812 = 5542
3 x_9813 = 1776
3 x_9814 = 1049
5 x_14812 = 78
5 x_14813 = 2910
5 x_14814 = 6043
5 x_14815 = 1831
5 x_14816 = 3084
1 x_4787 = 2420
1 x_4788 = 6395
1 x_4789 = 5614
1 x_4790 = 4440
1 x_4791 = 7207
6 x_17268 = 6129
6 x_17269 = 5013
6 x_17270 = 685
7 x_19798 = 8393
7 x_19799 = 5612
7 x_19800 = 4366
4 x_12221 = 7812
4 x_12222 = 2597
4 x_12223 = 3703
2 x_7170 = 6347
2 x_7171 = 3838
2 x_7172 = 3415
3 x_9815 = 1873
3 x_9816 = 4638
3 x_9817 = 5292
3 x_9818 = 1767
5 x_14817 = 3240
5 x_14818 = 9012
5 x_14819 = 792
1 x_4792 = 7935
1 x_4793 = 7148
1 x_4794 = 5752
1 x_4795 = 305
1 x_4796 = 2068
1 x_4797 = 2612
6 x_17271 = 6887
6 x_17272 = 5336
6 x_17273 = 3395
7 x_19801 = 4469
7 x_19802 = 8280
7 x_19803 = 1431
4 x_12224 = 7661
4 x_12225 = 6251
4 x_12226 = 286
2 x_7173 = 6246
2 x_7174 = 101
2 x_7175 = 3761
3 x_9819 = 716
3 x_9820 = 8034
3 x_9821 = 1570
5 x_14820 = 1605
5 x_14821 = 3963
5 x_14822 = 8040
5 x_14823 = 1792
5 x_14824 = 1641
5 x_14825 = 5295
1 x_4798 = 4258
1 x_4799 = 473
1 x_4800 = 8284
6 x_17274 = 5506
6 x_17275 = 444
6 x_17276 = 7211
7 x_19804 = 6766
7 x_19805 = 859
7 x_19806 = 4084
4 x_12227 = 1365
4 x_12228 = 4324
4 x_12229 = 2915
2 x_7176 = 566
2 x_7177 = 2484
2 x_7178 = 8763
3 x_9822 = 2668
3 x_9823 = 6330
3 x_9824 = 3209
1 x_4801 = 1579
1 x_4802 = 3001
1 x_4803 = 169
1 x_4804 = 6277
6 x_17277 = 8083
6 x_17278 = 3383
6 x_17279 = 5062
6 x_17280 = 2498
7 x_19807 = 3276
7 x_19808 = 1103
7 x_19809 = 3871
7 x_19810 = 4636
4 x_12230 = 6228
4 x_12231 = 8676
4 x_12232 = 6842
4 x_12233 = 3671
2 x_7179 = 820
2 x_7180 = 2641
2 x_7181 = 5331
3 x_9825 = 7865
3 x_9826 = 4558
3 x_9827 = 2332
5 x_14826 = 1878
5 x_14827 = 4823
5 x_14828 = 2896
1 x_4805 = 1248
1 x_4806 = 9236
1 x_4807 = 9080
6 x_17281 = 40
6 x_17282 = 1504
6 x_17283 = 226
7 x_19811 = 5218
7 x_19812 = 8270
7 x_19813 = 1061
7 x_19814 = 2317
4 x_12234 = 6477
4 x_12235 = 8648
4 x_12236 = 5806
2 x_7182 = 3210
2 x_7183 = 7902
2 x_7184 = 5927
2 x_7185 = 6780
2 x_7186 = 1377
2 x_7187 = 4768
2 x_7188 = 861
2 x_7189 = 4158
3 x_9828 = 3139
3 x_9829 = 5275
3 x_9830 = 1138
5 x_14829 = 5525
5 x_14830 = 1147
5 x_14831 = 5499
1 x_4808 = 3308
1 x_4809 = 2287
1 x_4810 = 1474
6 x_17284 = 8386
6 x_17285 = 5353
6 x_17286 = 4024
6 x_17287 = 1056
6 x_17288 = 2132
6 x_17289 = 4980
6 x_17290 = 8705
7 x_19815 = 2584
7 x_19816 = 3222
7 x_19817 = 8346
4 x_12237 = 2303
4 x_12238 = 2066
4 x_12239 = 2538
2 x_7190 = 6014
2 x_7191 = 758
2 x_7192 = 347
3 x_9831 = 5166
3 x_9832 = 6346
3 x_9833 = 3801
3 x_9834 = 2046
3 x_9835 = 1798
5 x_14832 = 185
5 x_14833 = 6869
5 x_14834 = 4670
5 x_14835 = 6476
4 x_12240 = 1520
4 x_12241 = 818
4 x_12242 = 2567
2 x_7193 = 3622
2 x_7194 = 4664
2 x_7195 = 6254
2 x_7196 = 397
3 x_9836 = 1863
3 x_9837 = 4268
3 x_9838 = 843
5 x_14836 = 8611
5 x_14837 = 4437
5 x_14838 = 7096
1 x_4811 = 8357
1 x_4812 = 4280
1 x_4813 = 1287
6 x_17291 = 7915
6 x_17292 = 6408
6 x_17293 = 6095
7 x_19818 = 3873
7 x_19819 = 4710
7 x_19820 = 7956
1 x_4814 = 1438
1 x_4815 = 7025
1 x_4816 = 1201
6 x_17294 = 3755
6 x_17295 = 344
6 x_17296 = 3511
6 x_17297 = 557
7 x_19821 = 7925
7 x_19822 = 6778
7 x_19823 = 1303
4 x_12243 = 2593
4 x_12244 = 3555
4 x_12245 = 2185
2 x_7197 = 5472
2 x_7198 = 8427
2 x_7199 = 6870
3 x_9839 = 3492
3 x_9840 = 9095
3 x_9841 = 3863
5 x_14839 = 3828
5 x_14840 = 3045
5 x_14841 = 1797
1 x_4817 = 7497
1 x_4818 = 183
1 x_4819 = 6795
1 x_4820 = 1932
6 x_17298 = 2151
6 x_17299 = 5683
6 x_17300 = 6993
7 x_19824 = 2030
7 x_19825 = 1206
7 x_19826 = 7682
7 x_19827 = 7028
4 x_12246 = 6941
4 x_12247 = 7334
4 x_12248 = 3393
2 x_7200 = 4707
2 x_7201 = 7845
2 x_7202 = 3818
3 x_9842 = 4340
3 x_9843 = 3507
3 x_9844 = 409
5 x_14842 = 1826
5 x_14843 = 2899
5 x_14844 = 5636
7 x_19828 = 1312
7 x_19829 = 2363
7 x_19830 = 4286
4 x_12249 = 5432
4 x_12250 = 6947
4 x_12251 = 7556
2 x_7203 = 2675
2 x_7204 = 6589
2 x_7205 = 3551
2 x_7206 = 2037
3 x_9845 = 5916
3 x_9846 = 6373
3 x_9847 = 4800
3 x_9848 = 2045
5 x_14845 = 5254
5 x_14846 = 361
5 x_14847 = 4140
1 x_4821 = 6821
1 x_4822 = 2894
1 x_4823 = 5451
6 x_17301 = 17
6 x_17302 = 653
6 x_17303 = 5703
2 x_7207 = 1465
2 x_7208 = 8024
2 x_7209 = 1200
3 x_9849 = 1761
3 x_9850 = 494
3 x_9851 = 9061
5 x_14848 = 5348
5 x_14849 = 3839
5 x_14850 = 3452
1 x_4824 = 7650
1 x_4825 = 5844
1 x_4826 = 3709
6 x_17304 = 7733
6 x_17305 = 8915
6 x_17306 = 6444
7 x_19831 = 1509
7 x_19832 = 411
7 x_19833 = 5990
7 x_19834 = 9111
7 x_19835 = 4455
4 x_12252 = 2366
4 x_12253 = 4397
4 x_12254 = 5616
4 x_12255 = 4514
4 x_12256 = 704
4 x_12257 = 7590
5 x_14851 = 7615
5 x_14852 = 4549
5 x_14853 = 1999
1 x_4827 = 7883
1 x_4828 = 5224
1 x_4829 = 8492
6 x_17307 = 7427
6 x_17308 = 6834
6 x_17309 = 3375
6 x_17310 = 4766
7 x_19836 = 7762
7 x_19837 = 747
7 x_19838 = 9181
7 x_19839 = 7045
4 x_12258 = 3624
4 x_12259 = 4738
4 x_12260 = 8992
2 x_7210 = 7460
2 x_7211 = 8055
2 x_7212 = 2347
3 x_9852 = 2605
3 x_9853 = 3999
3 x_9854 = 131
1 x_4830 = 34
1 x_4831 = 1282
1 x_4832 = 1253
1 x_4833 = 180
1 x_4834 = 6684
1 x_4835 = 7066
6 x_17311 = 787
6 x_17312 = 1420
6 x_17313 = 6359
7 x_19840 = 1941
7 x_19841 = 7154
7 x_19842 = 5974
4 x_12261 = 52
4 x_12262 = 1948
4 x_12263 = 7413
2 x_7213 = 3694
2 x_7214 = 7328
2 x_7215 = 3171
3 x_9855 = 4871
3 x_9856 = 4672
3 x_9857 = 6550
5 x_14854 = 59
5 x_14855 = 2207
5 x_14856 = 7755
5 x_14857 = 488
2 x_7216 = 6459
2 x_7217 = 7982
2 x_7218 = 8887
2 x_7219 = 5408
3 x_9858 = 2108
3 x_9859 = 4092
3 x_9860 = 3572
5 x_14858 = 8839
5 x_14859 = 3632
5 x_14860 = 5034
5 x_14861 = 1462
5 x_14862 = 7913
1 x_4836 = 2718
1 x_4837 = 8180
1 x_4838 = 6972
6 x_17314 = 4282
6 x_17315 = 1361
6 x_17316 = 4176
7 x_19843 = 8519
7 x_19844 = 1033
7 x_19845 = 1281
4 x_12264 = 6316
4 x_12265 = 2691
4 x_12266 = 7181
1 x_4839 = 8481
1 x_4840 = 8868
1 x_4841 = 4705
6 x_17317 = 6680
6 x_17318 = 6918
6 x_17319 = 6483
7 x_19846 = 1216
7 x_19847 = 8052
7 x_19848 = 2236
4 x_12267 = 6973
4 x_12268 = 8518
4 x_12269 = 996
2 x_7220 = 6059
2 x_7221 = 2423
2 x_7222 = 6506
3 x_9861 = 2814
3 x_9862 = 2491
3 x_9863 = 9022
3 x_9864 = 1162
5 x_14863 = 6334
5 x_14864 = 3357
5 x_14865 = 4100
6 x_17320 = 8870
6 x_17321 = 4779
6 x_17322 = 1268
6 x_17323 = 735
7 x_19849 = 8828
7 x_19850 = 3225
7 x_19851 = 8457
4 x_12270 = 9153
4 x_12271 = 6009
4 x_12272 = 573
2 x_7223 = 480
2 x_7224 = 8543
2 x_7225 = 1921
3 x_9865 = 6054
3 x_9866 = 2238
3 x_9867 = 8902
5 x_14866 = 3868
5 x_14867 = 4525
5 x_14868 = 1111
1 x_4842 = 7771
1 x_4843 = 1080
1 x_4844 = 3020
1 x_4845 = 872
1 x_4846 = 4565
1 x_4847 = 2591
1 x_4848 = 3481
6 x_17324 = 8737
6 x_17325 = 9099
6 x_17326 = 4011
7 x_19852 = 7980
7 x_19853 = 8813
7 x_19854 = 2670
7 x_19855 = 6404
4 x_12273 = 2743
4 x_12274 = 9105
4 x_12275 = 4233
2 x_7226 = 6414
2 x_7227 = 6317
2 x_7228 = 2728
2 x_7229 = 8550
2 x_7230 = 2180
3 x_9868 = 5963
3 x_9869 = 8112
3 x_9870 = 4456
5 x_14869 = 4167
5 x_14870 = 6347
5 x_14871 = 3838
1 x_4849 = 8688
1 x_4850 = 7286
1 x_4851 = 1617
6 x_17327 = 575
6 x_17328 = 2817
6 x_17329 = 2602
7 x_19856 = 5947
7 x_19857 = 7520
7 x_19858 = 1034
4 x_12276 = 8789
4 x_12277 = 1782
4 x_12278 = 1271
2 x_7231 = 6756
2 x_7232 = 489
2 x_7233 = 8876
2 x_7234 = 5001
3 x_9871 = 7799
3 x_9872 = 2116
3 x_9873 = 4388
3 x_9874 = 5283
5 x_14872 = 3415
5 x_14873 = 6246
5 x_14874 = 101
5 x_14875 = 3761
1 x_4852 = 4407
1 x_4853 = 5986
1 x_4854 = 8963
6 x_17330 = 3888
6 x_17331 = 5265
6 x_17332 = 768
7 x_19859 = 1318
7 x_19860 = 2585
7 x_19861 = 3259
4 x_12279 = 846
4 x_12280 = 3603
4 x_12281 = 3961
4 x_12282 = 7966
2 x_7235 = 241
2 x_7236 = 8941
2 x_7237 = 7406
3 x_9875 = 1434
3 x_9876 = 6877
3 x_9877 = 4966
5 x_14876 = 566
5 x_14877 = 2484
5 x_14878 = 8763
1 x_4855 = 8220
1 x_4856 = 8452
1 x_4857 = 7795
6 x_17333 = 717
6 x_17334 = 8071
6 x_17335 = 2939
6 x_17336 = 7116
7 x_19862 = 474
7 x_19863 = 8321
7 x_19864 = 2948
4 x_12283 = 8295
4 x_12284 = 1986
4 x_12285 = 8819
2 x_7238 = 6057
2 x_7239 = 2349
2 x_7240 = 3768
3 x_9878 = 8187
3 x_9879 = 7231
3 x_9880 = 8823
5 x_14879 = 820
5 x_14880 = 2641
5 x_14881 = 5331
1 x_4858 = 1968
1 x_4859 = 8153
1 x_4860 = 5973
1 x_4861 = 8482
6 x_17337 = 4568
6 x_17338 = 2702
6 x_17339 = 7588
7 x_19865 = 7449
7 x_19866 = 7648
7 x_19867 = 5770
4 x_12286 = 2892
4 x_12287 = 5377
4 x_12288 = 4912
4 x_12289 = 6189
4 x_12290 = 7233
2 x_7241 = 825
2 x_7242 = 2826
2 x_7243 = 2935
3 x_9881 = 3040
3 x_9882 = 1612
3 x_9883 = 4222
3 x_9884 = 8382
5 x_14882 = 3210
5 x_14883 = 7902
5 x_14884 = 5927
1 x_4862 = 8905
1 x_4863 = 6074
1 x_4864 = 2978
6 x_17340 = 3550
6 x_17341 = 2000
6 x_17342 = 96
7 x_19868 = 971
7 x_19869 = 8228
7 x_19870 = 8748
4 x_12291 = 8897
4 x_12292 = 5778
4 x_12293 = 1267
2 x_7244 = 6968
2 x_7245 = 8333
2 x_7246 = 3392
3 x_9885 = 5205
3 x_9886 = 7789
3 x_9887 = 1746
5 x_14885 = 6780
5 x_14886 = 1377
5 x_14887 = 4768
5 x_14888 = 861
5 x_14889 = 4158
5 x_14890 = 6014
1 x_4865 = 8559
1 x_4866 = 2513
1 x_4867 = 595
6 x_17343 = 3576
6 x_17344 = 2962
6 x_17345 = 7967
7 x_19871 = 265
7 x_19872 = 588
7 x_19873 = 3298
7 x_19874 = 1917
4 x_12294 = 698
4 x_12295 = 7368
4 x_12296 = 4651
2 x_7247 = 5395
2 x_7248 = 5578
2 x_7249 = 3108
2 x_7250 = 4128
3 x_9888 = 9180
3 x_9889 = 7008
3 x_9890 = 572
1 x_4868 = 3557
1 x_4869 = 2259
1 x_4870 = 438
6 x_17346 = 8332
6 x_17347 = 3355
6 x_17348 = 4026
6 x_17349 = 1130
7 x_19875 = 6266
7 x_19876 = 841
7 x_19877 = 3418
4 x_12297 = 5773
4 x_12298 = 1082
4 x_12299 = 3094
2 x_7251 = 4904
2 x_7252 = 5893
2 x_7253 = 5522
3 x_9891 = 2706
3 x_9892 = 7736
3 x_9893 = 9026
5 x_14891 = 758
5 x_14892 = 347
5 x_14893 = 3622
5 x_14894 = 4664
1 x_4871 = 6989
1 x_4872 = 9110
1 x_4873 = 4418
6 x_17350 = 4870
6 x_17351 = 4635
6 x_17352 = 5181
7 x_19878 = 6357
7 x_19879 = 4208
7 x_19880 = 7864
4 x_12300 = 3610
4 x_12301 = 4220
4 x_12302 = 8308
2 x_7254 = 1036
2 x_7255 = 1392
2 x_7256 = 5323
3 x_9894 = 1310
3 x_9895 = 2289
3 x_9896 = 1548
3 x_9897 = 1854
5 x_14895 = 6254
5 x_14896 = 397
5 x_14897 = 5472
1 x_4874 = 6393
1 x_4875 = 5540
1 x_4876 = 1702
1 x_4877 = 7552
6 x_17353 = 6901
6 x_17354 = 5854
6 x_17355 = 4079
6 x_17356 = 3091
6 x_17357 = 3499
6 x_17358 = 113
6 x_17359 = 4205
7 x_19881 = 4521
7 x_19882 = 963
7 x_19883 = 7932
4 x_12303 = 2467
4 x_12304 = 8134
4 x_12305 = 5270
2 x_7257 = 2914
2 x_7258 = 6191
2 x_7259 = 7307
2 x_7260 = 2394
3 x_9898 = 3935
3 x_9899 = 7004
3 x_9900 = 424
5 x_14898 = 8427
5 x_14899 = 6870
5 x_14900 = 4707
1 x_4878 = 2218
1 x_4879 = 8162
1 x_4880 = 6306
6 x_17360 = 7753
6 x_17361 = 414
6 x_17362 = 6101
7 x_19884 = 7037
7 x_19885 = 1645
7 x_19886 = 5443
4 x_12306 = 953
4 x_12307 = 7562
4 x_12308 = 2588
2 x_7261 = 5433
2 x_7262 = 6984
2 x_7263 = 8925
3 x_9901 = 6471
3 x_9902 = 8426
3 x_9903 = 6833
3 x_9904 = 3338
5 x_14901 = 7845
5 x_14902 = 3818
5 x_14903 = 2675
1 x_4881 = 2321
1 x_4882 = 2732
1 x_4883 = 8698
6 x_17363 = 3977
6 x_17364 = 8558
6 x_17365 = 2476
7 x_19887 = 7354
7 x_19888 = 4133
7 x_19889 = 5089
7 x_19890 = 3497
4 x_12309 = 3370
4 x_12310 = 4581
4 x_12311 = 3183
2 x_7264 = 6814
2 x_7265 = 2635
2 x_7266 = 5109
2 x_7267 = 4237
2 x_7268 = 8937
2 x_7269 = 7258
3 x_9905 = 3397
3 x_9906 = 5580
3 x_9907 = 3182
5 x_14904 = 6589
5 x_14905 = 3551
5 x_14906 = 2037
1 x_4884 = 7656
1 x_4885 = 6066
1 x_4886 = 2682
6 x_17366 = 8467
6 x_17367 = 8350
6 x_17368 = 4021
7 x_19891 = 39
7 x_19892 = 1467
7 x_19893 = 8098
4 x_12312 = 6903
4 x_12313 = 5928
4 x_12314 = 6817
2 x_7270 = 581
2 x_7271 = 3039
2 x_7272 = 1575
3 x_9908 = 6866
3 x_9909 = 4559
5 x_14907 = 1465
5 x_14908 = 8024
5 x_14909 = 1200
4 x_12315 = 2746
4 x_12316 = 9216
4 x_12317 = 8340
2 x_7273 = 2853
2 x_7274 = 3934
2 x_7275 = 6967
3 x_9910 = 2369
3 x_9911 = 4508
3 x_9912 = 482
5 x_14910 = 7460
5 x_14911 = 8055
5 x_14912 = 2347
5 x_14913 = 3694
1 x_4887 = 6848
1 x_4888 = 3893
1 x_4889 = 5450
1 x_4890 = 7613
6 x_17369 = 945
6 x_17370 = 7266
6 x_17371 = 877
6 x_17372 = 4750
7 x_19894 = 3938
7 x_19895 = 7115
7 x_19896 = 4531
7 x_19897 = 1333
5 x_14914 = 7328
5 x_14915 = 3171
5 x_14916 = 6459
1 x_4891 = 4475
1 x_4892 = 8502
1 x_4893 = 404
1 x_4894 = 5731
6 x_17373 = 195
6 x_17374 = 7239
6 x_17375 = 9119
7 x_19898 = 3140
7 x_19899 = 5312
7 x_19900 = 2507
4 x_12318 = 3651
4 x_12319 = 5737
4 x_12320 = 8991
2 x_7276 = 8296
2 x_7277 = 2023
2 x_7278 = 947
3 x_9913 = 8617
3 x_9914 = 4659
1 x_4895 = 8769
1 x_4896 = 1042
1 x_4897 = 1614
6 x_17376 = 4751
6 x_17377 = 232
6 x_17378 = 8608
7 x_19901 = 373
7 x_19902 = 4584
7 x_19903 = 3294
4 x_12321 = 15
4 x_12322 = 579
4 x_12323 = 2965
2 x_7279 = 7340
2 x_7280 = 3615
2 x_7281 = 4405
2 x_7282 = 5912
3 x_9915 = 6069
3 x_9916 = 2793
3 x_9917 = 1714
5 x_14917 = 7982
5 x_14918 = 8887
5 x_14919 = 5408
1 x_4898 = 4296
1 x_4899 = 1879
1 x_4900 = 4860
6 x_17379 = 4326
6 x_17380 = 2989
6 x_17381 = 8966
7 x_19904 = 1769
7 x_19905 = 790
7 x_19906 = 1531
7 x_19907 = 1225
4 x_12324 = 8078
4 x_12325 = 3198
4 x_12326 = 7458
4 x_12327 = 7981
2 x_7283 = 6225
2 x_7284 = 8565
2 x_7285 = 2735
3 x_9918 = 7996
3 x_9919 = 164
5 x_14920 = 6059
5 x_14921 = 2423
5 x_14922 = 6506
5 x_14923 = 480
7 x_19908 = 8385
7 x_19909 = 5316
7 x_19910 = 2655
7 x_19911 = 5849
7 x_19912 = 3894
4 x_12328 = 8850
4 x_12329 = 4039
4 x_12330 = 1611
4 x_12331 = 4185
2 x_7286 = 8809
2 x_7287 = 2522
2 x_7288 = 928
3 x_9920 = 6092
3 x_9921 = 3644
5 x_14924 = 8543
5 x_14925 = 1921
5 x_14926 = 6414
1 x_4901 = 4265
1 x_4902 = 732
1 x_4903 = 8626
1 x_4904 = 4992
6 x_17382 = 8331
6 x_17383 = 3318
6 x_17384 = 2657
6 x_17385 = 5923
1 x_4905 = 9149
1 x_4906 = 5861
1 x_4907 = 4338
6 x_17386 = 6632
6 x_17387 = 5142
6 x_17388 = 5458
7 x_19913 = 5487
7 x_19914 = 8982
7 x_19915 = 8923
4 x_12332 = 7013
4 x_12333 = 757
4 x_12334 = 310
2 x_7289 = 6637
2 x_7290 = 5327
2 x_7291 = 3062
3 x_9922 = 5478
3 x_9923 = 8649
5 x_14927 = 6317
5 x_14928 = 2728
5 x_14929 = 8550
1 x_4908 = 3433
1 x_4909 = 6912
1 x_4910 = 6261
6 x_17389 = 7909
6 x_17390 = 6186
6 x_17391 = 7122
7 x_19916 = 6740
7 x_19917 = 9138
7 x_19918 = 5454
4 x_12335 = 2253
4 x_12336 = 216
2 x_7292 = 2426
2 x_7293 = 6617
2 x_7294 = 4587
3 x_9924 = 5843
3 x_9925 = 3672
3 x_9926 = 6514
5 x_14930 = 2180
5 x_14931 = 6756
5 x_14932 = 489
1 x_4911 = 656
1 x_4912 = 5814
1 x_4913 = 2599
6 x_17392 = 4790
6 x_17393 = 1675
6 x_17394 = 6553
7 x_19919 = 7761
7 x_19920 = 710
7 x_19921 = 7812
7 x_19922 = 2597
4 x_12337 = 8016
4 x_12338 = 904
4 x_12339 = 5749
4 x_12340 = 194
2 x_7295 = 3405
2 x_7296 = 5876
2 x_7297 = 4893
3 x_9927 = 776
3 x_9928 = 1013
5 x_14933 = 8876
5 x_14934 = 5001
5 x_14935 = 241
5 x_14936 = 8941
5 x_14937 = 7406
5 x_14938 = 6057
5 x_14939 = 2349
5 x_14940 = 3768
5 x_14941 = 825
5 x_14942 = 2826
1 x_4914 = 3777
1 x_4915 = 1158
1 x_4916 = 5906
1 x_4917 = 6003
6 x_17395 = 2219
6 x_17396 = 8199
6 x_17397 = 7675
6 x_17398 = 6769
7 x_19923 = 3703
7 x_19924 = 7661
7 x_19925 = 6251
4 x_12341 = 7202
4 x_12342 = 7750
4 x_12343 = 303
2 x_7298 = 5486
2 x_7299 = 8945
2 x_7300 = 7554
3 x_9929 = 541
3 x_9930 = 1559
3 x_9931 = 2261
3 x_9932 = 512
3 x_9933 = 486
1 x_4918 = 351
1 x_4919 = 3770
1 x_4920 = 899
6 x_17399 = 970
6 x_17400 = 8191
6 x_17401 = 7379
7 x_19926 = 286
7 x_19927 = 1365
7 x_19928 = 4324
4 x_12344 = 1994
4 x_12345 = 9115
4 x_12346 = 4603
2 x_7301 = 2292
2 x_7302 = 1659
2 x_7303 = 5961
2 x_7304 = 8038
3 x_9934 = 8765
3 x_9935 = 894
3 x_9936 = 5379
3 x_9937 = 4986
5 x_14943 = 2935
5 x_14944 = 6968
5 x_14945 = 8333
4 x_12347 = 3997
4 x_12348 = 57
4 x_12349 = 2133
2 x_7305 = 1718
2 x_7306 = 8144
2 x_7307 = 5640
3 x_9938 = 8927
3 x_9939 = 6888
3 x_9940 = 5373
5 x_14946 = 3392
5 x_14947 = 5395
5 x_14948 = 5578
1 x_4921 = 5564
1 x_4922 = 2590
6 x_17402 = 5058
6 x_17403 = 2350
6 x_17404 = 3805
7 x_19929 = 2915
7 x_19930 = 6228
7 x_19931 = 8676
1 x_4923 = 3444
1 x_4924 = 7319
1 x_4925 = 2838
6 x_17405 = 2194
6 x_17406 = 7274
6 x_17407 = 1173
7 x_19932 = 6842
7 x_19933 = 3671
7 x_19934 = 6477
4 x_12350 = 5017
4 x_12351 = 833
4 x_12352 = 3122
2 x_7308 = 5402
2 x_7309 = 5837
2 x_7310 = 3450
3 x_9941 = 4764
3 x_9942 = 713
3 x_9943 = 7923
5 x_14949 = 3108
5 x_14950 = 4128
5 x_14951 = 4904
1 x_4926 = 3379
1 x_4927 = 4914
6 x_17408 = 6461
6 x_17409 = 8056
6 x_17410 = 2384
6 x_17411 = 5063
7 x_19935 = 8648
7 x_19936 = 5806
7 x_19937 = 2303
7 x_19938 = 2066
4 x_12353 = 4646
4 x_12354 = 5588
4 x_12355 = 3478
2 x_7311 = 7541
2 x_7312 = 1811
2 x_7313 = 2344
3 x_9944 = 6704
3 x_9945 = 7806
3 x_9946 = 2375
3 x_9947 = 4730
5 x_14952 = 5893
5 x_14953 = 5522
5 x_14954 = 1036
5 x_14955 = 1392
1 x_4928 = 6263
1 x_4929 = 730
1 x_4930 = 8552
1 x_4931 = 2254
1 x_4932 = 253
6 x_17412 = 2535
6 x_17413 = 1409
6 x_17414 = 5952
7 x_19939 = 2538
7 x_19940 = 1520
7 x_19941 = 818
4 x_12356 = 8577
4 x_12357 = 3179
2 x_7314 = 3583
2 x_7315 = 3221
2 x_7316 = 8309
3 x_9948 = 8696
3 x_9949 = 7582
3 x_9950 = 3328
5 x_14956 = 5323
5 x_14957 = 2914
5 x_14958 = 6191
5 x_14959 = 7307
7 x_19942 = 2567
7 x_19943 = 2593
7 x_19944 = 3555
4 x_12358 = 6755
4 x_12359 = 452
4 x_12360 = 7507
2 x_7317 = 2504
2 x_7318 = 262
2 x_7319 = 477
3 x_9951 = 3027
3 x_9952 = 1131
3 x_9953 = 4907
5 x_14960 = 2394
5 x_14961 = 5433
5 x_14962 = 6984
1 x_4933 = 144
1 x_4934 = 5352
1 x_4935 = 3987
1 x_4936 = 8928
6 x_17415 = 7705
6 x_17416 = 7879
6 x_17417 = 5076
1 x_4937 = 6925
1 x_4938 = 6742
1 x_4939 = 9212
6 x_17418 = 3016
6 x_17419 = 724
6 x_17420 = 8330
7 x_19945 = 2185
7 x_19946 = 6941
7 x_19947 = 7334
4 x_12361 = 553
4 x_12362 = 2003
4 x_12363 = 207
4 x_12364 = 7683
2 x_7320 = 8432
2 x_7321 = 7055
2 x_7322 = 2311
2 x_7323 = 2362
2 x_7324 = 4249
2 x_7325 = 140
3 x_9954 = 6004
3 x_9955 = 388
3 x_9956 = 5139
5 x_14963 = 8925
5 x_14964 = 6814
5 x_14965 = 2635
5 x_14966 = 5109
1 x_4940 = 8192
1 x_4941 = 7416
1 x_4942 = 6427
6 x_17421 = 3281
6 x_17422 = 1288
6 x_17423 = 1475
6 x_17424 = 8394
6 x_17425 = 5649
7 x_19948 = 3393
7 x_19949 = 5432
7 x_19950 = 6947
4 x_12365 = 7065
4 x_12366 = 2681
4 x_12367 = 6811
2 x_7326 = 5204
2 x_7327 = 7752
2 x_7328 = 377
3 x_9957 = 5347
3 x_9958 = 3802
3 x_9959 = 2083
3 x_9960 = 3167
5 x_14967 = 4237
5 x_14968 = 8937
5 x_14969 = 7258
1 x_4943 = 6798
1 x_4944 = 2043
1 x_4945 = 1687
6 x_17426 = 5735
6 x_17427 = 8917
6 x_17428 = 6518
7 x_19951 = 7556
7 x_19952 = 2366
7 x_19953 = 4397
4 x_12368 = 2524
4 x_12369 = 1002
4 x_12370 = 134
2 x_7329 = 4732
2 x_7330 = 8770
2 x_7331 = 1079
3 x_9961 = 6311
3 x_9962 = 2506
3 x_9963 = 336
5 x_14970 = 581
5 x_14971 = 3039
5 x_14972 = 1575
1 x_4946 = 6997
1 x_4947 = 165
1 x_4948 = 6129
1 x_4949 = 5013
6 x_17429 = 924
6 x_17430 = 6489
6 x_17431 = 9092
6 x_17432 = 3752
7 x_19954 = 5616
7 x_19955 = 4514
7 x_19956 = 704
7 x_19957 = 7590
4 x_12371 = 4982
4 x_12372 = 8779
4 x_12373 = 1412
4 x_12374 = 6063
2 x_7332 = 2983
